timestamp,open,high,low,close,volume
2025-04-15 00:00:00+05:30,244.4,254.99,241.59,251.62,229756
2025-04-16 00:00:00+05:30,253.95,258.0,247.82,252.7,103137
2025-04-17 00:00:00+05:30,252.18,269.45,252.0,268.11,197702
2025-04-21 00:00:00+05:30,270.99,274.8,264.15,268.29,201040
2025-04-22 00:00:00+05:30,268.5,275.9,268.5,270.72,119661
2025-04-23 00:00:00+05:30,272.95,274.59,266.15,271.76,65568
2025-04-24 00:00:00+05:30,269.89,279.45,266.79,276.91,134191
2025-04-25 00:00:00+05:30,277.0,280.75,265.42,271.48,119539
2025-04-28 00:00:00+05:30,271.0,282.35,270.99,278.98,151337
2025-04-29 00:00:00+05:30,281.75,287.0,276.17,281.95,133342
2025-04-30 00:00:00+05:30,284.49,285.95,278.3,282.13,106913
2025-05-02 00:00:00+05:30,284.4,296.3,283.25,290.65,187159
2025-05-05 00:00:00+05:30,299.0,301.0,293.95,298.15,344601
2025-05-06 00:00:00+05:30,299.8,303.85,291.8,300.6,282024
2025-05-07 00:00:00+05:30,307.0,307.0,298.0,301.05,393092
2025-05-08 00:00:00+05:30,303.45,348.8,295.15,338.15,2075477
2025-05-09 00:00:00+05:30,334.0,353.25,327.15,338.35,463527
2025-05-12 00:00:00+05:30,348.8,355.0,333.35,349.25,421405
2025-05-13 00:00:00+05:30,349.8,364.4,345.15,362.55,432879
2025-05-14 00:00:00+05:30,367.05,371.4,346.9,355.35,380597
2025-05-15 00:00:00+05:30,356.35,375.0,345.65,362.15,294969
2025-05-16 00:00:00+05:30,363.8,372.05,348.6,352.15,305923
2025-05-19 00:00:00+05:30,352.15,362.0,348.75,351.5,198983
2025-05-20 00:00:00+05:30,355.95,357.6,349.5,353.25,105826
2025-05-21 00:00:00+05:30,348.0,383.65,348.0,379.85,704382
2025-05-22 00:00:00+05:30,384.9,387.8,371.45,377.3,269442
2025-05-23 00:00:00+05:30,380.05,388.15,376.7,381.85,321704
2025-05-26 00:00:00+05:30,388.9,400.0,381.3,396.9,415307
2025-05-27 00:00:00+05:30,400.25,422.2,394.2,403.0,402782
2025-05-28 00:00:00+05:30,409.35,409.35,393.05,397.9,306689
2025-05-29 00:00:00+05:30,396.5,404.95,390.2,396.3,216053
2025-05-30 00:00:00+05:30,395.0,398.0,366.2,374.8,415485
2025-06-02 00:00:00+05:30,376.0,409.75,375.4,403.8,451416
2025-06-03 00:00:00+05:30,412.05,430.0,400.0,403.65,678626
2025-06-04 00:00:00+05:30,405.2,429.0,404.05,424.75,295745
2025-06-05 00:00:00+05:30,434.45,449.0,430.5,446.25,297934
2025-06-06 00:00:00+05:30,448.0,449.1,436.5,445.35,126900
2025-06-09 00:00:00+05:30,447.0,474.9,446.0,473.4,377024
2025-06-10 00:00:00+05:30,475.0,475.0,459.0,460.7,220905
2025-06-11 00:00:00+05:30,461.95,469.5,453.4,454.7,153803
2025-06-12 00:00:00+05:30,461.8,497.85,456.1,493.95,701399
2025-06-13 00:00:00+05:30,490.05,504.0,479.55,488.9,274458
2025-06-16 00:00:00+05:30,490.05,515.0,488.2,512.25,351742
2025-06-17 00:00:00+05:30,517.9,518.65,493.6,497.35,235724
2025-06-18 00:00:00+05:30,496.85,511.0,478.25,506.25,324450
2025-06-19 00:00:00+05:30,510.0,530.0,495.0,508.7,408847
2025-06-20 00:00:00+05:30,509.0,511.45,493.05,509.25,128928
2025-06-23 00:00:00+05:30,505.0,532.0,500.9,527.7,282885
2025-06-24 00:00:00+05:30,536.0,544.1,515.0,520.8,262567
2025-06-25 00:00:00+05:30,521.0,529.8,512.0,515.2,221268
2025-06-26 00:00:00+05:30,515.2,517.9,486.35,507.9,271142
2025-06-27 00:00:00+05:30,505.1,514.95,505.1,511.35,104671
2025-06-30 00:00:00+05:30,512.0,514.8,491.0,499.05,142766
2025-07-01 00:00:00+05:30,495.05,507.65,492.05,495.85,105842
2025-07-02 00:00:00+05:30,491.0,509.9,485.1,497.5,174172
2025-07-03 00:00:00+05:30,495.0,497.85,485.15,487.7,110371
2025-07-04 00:00:00+05:30,487.7,488.0,436.2,446.9,414797
2025-07-07 00:00:00+05:30,436.0,444.85,411.95,417.2,380127
2025-07-08 00:00:00+05:30,416.85,432.8,414.0,426.05,241579
2025-07-09 00:00:00+05:30,429.0,446.0,428.25,443.35,272288
2025-07-10 00:00:00+05:30,448.5,451.25,429.2,434.05,169334
2025-07-11 00:00:00+05:30,432.1,439.95,428.5,437.4,103309
2025-07-14 00:00:00+05:30,442.95,469.95,438.3,461.3,349983
2025-07-15 00:00:00+05:30,464.45,484.8,455.6,482.3,294046
2025-07-16 00:00:00+05:30,484.9,489.9,476.4,482.8,170355
2025-07-17 00:00:00+05:30,484.5,511.0,478.45,493.0,606016
2025-07-18 00:00:00+05:30,508.0,510.0,477.5,486.35,348252
2025-07-21 00:00:00+05:30,485.0,504.85,470.0,501.6,311534
2025-07-22 00:00:00+05:30,504.0,504.85,493.05,495.35,121213
2025-07-23 00:00:00+05:30,495.2,496.85,486.95,493.0,102996
2025-07-24 00:00:00+05:30,494.9,526.0,494.85,521.75,577072
2025-07-25 00:00:00+05:30,526.0,532.0,514.0,524.45,224908
2025-07-28 00:00:00+05:30,529.0,529.0,503.25,514.5,239390
2025-07-29 00:00:00+05:30,515.0,549.0,509.3,544.0,346207
2025-07-30 00:00:00+05:30,551.9,555.0,536.35,552.4,273002
2025-07-31 00:00:00+05:30,535.0,585.0,533.0,558.7,633255
2025-08-01 00:00:00+05:30,564.0,567.95,535.05,537.35,186475
2025-08-04 00:00:00+05:30,538.0,559.05,538.0,551.85,129874
2025-08-05 00:00:00+05:30,557.5,557.5,543.05,551.15,76749
2025-08-06 00:00:00+05:30,556.0,564.95,533.05,538.15,141033
2025-08-07 00:00:00+05:30,535.0,535.0,507.15,512.45,238802
2025-08-08 00:00:00+05:30,517.0,522.15,505.4,514.05,115774
