timestamp,open,high,low,close,volume
2025-04-15 00:00:00+05:30,178.03,184.0,176.8,179.2,2921266
2025-04-16 00:00:00+05:30,179.0,183.18,176.98,179.45,2152778
2025-04-17 00:00:00+05:30,179.45,181.8,174.75,176.33,1803296
2025-04-21 00:00:00+05:30,177.5,189.8,177.05,188.15,2625522
2025-04-22 00:00:00+05:30,189.63,190.73,185.5,188.7,1761514
2025-04-23 00:00:00+05:30,189.75,190.2,184.0,185.33,1452640
2025-04-24 00:00:00+05:30,185.33,186.95,181.23,181.88,1312870
2025-04-25 00:00:00+05:30,181.88,182.5,173.25,175.5,1348696
2025-04-28 00:00:00+05:30,176.0,177.65,171.43,174.88,1124736
2025-04-29 00:00:00+05:30,175.55,178.63,171.03,171.6,1191268
2025-04-30 00:00:00+05:30,171.43,175.78,167.38,168.8,1658922
2025-05-02 00:00:00+05:30,169.5,171.78,166.08,168.95,1148062
2025-05-05 00:00:00+05:30,170.5,173.25,168.45,172.13,1383444
2025-05-06 00:00:00+05:30,178.88,178.88,162.75,164.98,1427556
2025-05-07 00:00:00+05:30,161.0,168.95,161.0,163.45,1448506
2025-05-08 00:00:00+05:30,164.25,168.63,155.08,157.3,2452308
2025-05-09 00:00:00+05:30,156.5,158.95,153.3,154.18,2353992
2025-05-12 00:00:00+05:30,162.93,173.0,162.5,172.03,2298292
2025-05-13 00:00:00+05:30,172.1,173.73,166.1,167.23,1409680
2025-05-14 00:00:00+05:30,168.3,174.75,166.8,173.55,2365582
2025-05-15 00:00:00+05:30,174.45,181.43,174.0,179.3,3267698
2025-05-16 00:00:00+05:30,180.5,183.08,178.25,179.03,1980582
2025-05-19 00:00:00+05:30,179.95,189.25,179.53,188.13,2765522
2025-05-20 00:00:00+05:30,189.7,189.7,182.05,183.25,1460542
2025-05-21 00:00:00+05:30,183.0,186.08,179.48,184.3,1501590
2025-05-22 00:00:00+05:30,184.3,189.3,183.03,188.1,1968490
2025-05-23 00:00:00+05:30,189.35,189.35,184.5,185.53,1114086
2025-05-26 00:00:00+05:30,186.8,188.38,184.33,186.6,1643202
2025-05-27 00:00:00+05:30,187.3,190.78,185.1,190.25,2015316
2025-05-28 00:00:00+05:30,195.0,195.0,186.63,188.43,2414998
2025-05-29 00:00:00+05:30,189.9,194.48,186.65,193.68,3169656
2025-05-30 00:00:00+05:30,193.0,193.65,188.25,188.98,1683784
2025-06-02 00:00:00+05:30,188.98,190.48,183.5,190.0,2019254
2025-06-03 00:00:00+05:30,190.93,196.25,188.5,191.23,2646758
2025-06-04 00:00:00+05:30,192.4,193.95,189.5,191.05,1626288
2025-06-05 00:00:00+05:30,191.58,199.43,191.58,196.28,2411932
2025-06-06 00:00:00+05:30,198.5,206.05,197.08,205.2,4985932
2025-06-09 00:00:00+05:30,211.0,223.48,209.05,219.93,11418528
2025-06-10 00:00:00+05:30,221.45,222.0,216.13,218.7,2710718
2025-06-11 00:00:00+05:30,219.25,223.4,216.25,219.45,2551928
2025-06-12 00:00:00+05:30,219.95,225.7,215.15,216.65,3898576
2025-06-13 00:00:00+05:30,212.48,222.1,208.13,219.43,2544466
2025-06-16 00:00:00+05:30,219.5,220.83,212.75,218.78,2295416
2025-06-17 00:00:00+05:30,219.7,227.5,218.53,221.2,4233850
2025-06-18 00:00:00+05:30,222.33,224.25,218.0,221.9,1829812
2025-06-19 00:00:00+05:30,220.0,225.0,213.6,214.38,1655178
2025-06-20 00:00:00+05:30,214.0,220.8,213.83,217.23,2013724
2025-06-23 00:00:00+05:30,217.15,224.0,215.23,222.25,2409836
2025-06-24 00:00:00+05:30,225.0,230.0,223.1,226.65,3043498
2025-06-25 00:00:00+05:30,228.0,230.0,225.23,226.95,2124750
2025-06-26 00:00:00+05:30,227.63,231.9,225.05,228.28,2399724
2025-06-27 00:00:00+05:30,228.38,230.0,221.05,221.73,1971840
2025-06-30 00:00:00+05:30,222.5,224.73,220.88,222.0,1310840
2025-07-01 00:00:00+05:30,222.48,223.23,217.9,219.28,1636510
2025-07-02 00:00:00+05:30,219.28,225.25,218.1,223.8,1268620
2025-07-03 00:00:00+05:30,223.8,225.25,221.25,223.08,1514284
2025-07-04 00:00:00+05:30,223.15,227.13,222.13,224.3,1674500
2025-07-07 00:00:00+05:30,224.38,225.73,221.03,222.6,966874
2025-07-08 00:00:00+05:30,222.8,224.65,215.35,217.38,1191160
2025-07-09 00:00:00+05:30,218.5,224.9,217.38,224.15,2259040
2025-07-10 00:00:00+05:30,224.5,226.63,221.18,224.33,1473910
2025-07-11 00:00:00+05:30,224.33,224.5,219.0,220.05,756334
2025-07-14 00:00:00+05:30,220.15,224.88,217.63,223.95,1201410
2025-07-15 00:00:00+05:30,224.2,229.5,223.7,228.5,2114034
2025-07-16 00:00:00+05:30,229.85,230.4,224.53,224.98,1011530
2025-07-17 00:00:00+05:30,225.6,238.53,224.5,236.15,5673278
2025-07-18 00:00:00+05:30,236.65,238.73,231.58,233.4,2147586
2025-07-21 00:00:00+05:30,233.98,238.0,230.65,235.8,2258230
2025-07-22 00:00:00+05:30,236.03,239.53,232.18,236.9,2887918
2025-07-23 00:00:00+05:30,236.9,237.18,231.4,232.35,1461820
2025-07-24 00:00:00+05:30,232.75,235.35,230.05,231.1,1622762
2025-07-25 00:00:00+05:30,231.13,231.13,223.43,224.3,853268
2025-07-28 00:00:00+05:30,222.45,225.0,217.48,218.4,1049602
2025-07-29 00:00:00+05:30,218.23,224.75,216.25,223.8,1560822
2025-07-30 00:00:00+05:30,227.53,236.95,227.53,236.08,3968708
2025-07-31 00:00:00+05:30,231.75,238.5,230.0,233.73,3123350
2025-08-01 00:00:00+05:30,233.68,234.88,225.5,226.15,1538422
2025-08-04 00:00:00+05:30,226.15,231.5,222.83,229.73,2009898
2025-08-05 00:00:00+05:30,230.03,233.73,227.1,232.08,1564138
2025-08-06 00:00:00+05:30,232.65,232.7,221.55,222.58,1143984
2025-08-07 00:00:00+05:30,222.55,226.0,219.38,224.88,2135712
2025-08-08 00:00:00+05:30,226.95,233.05,225.85,229.05,2457040
2025-08-11 00:00:00+05:30,230.93,234.45,227.15,232.4,2861602
2025-08-12 00:00:00+05:30,231.45,231.95,220.0,220.75,2264088
2025-08-13 00:00:00+05:30,222.5,225.5,220.65,222.95,1751442
2025-08-14 00:00:00+05:30,224.3,225.25,221.15,222.83,1560962
2025-08-18 00:00:00+05:30,225.0,227.5,222.93,226.88,2391822
2025-08-19 00:00:00+05:30,227.33,232.35,225.23,231.05,2053526
2025-08-20 00:00:00+05:30,232.5,244.5,229.05,241.75,5907888
2025-08-21 00:00:00+05:30,242.98,247.4,240.5,241.0,3380016
2025-08-22 00:00:00+05:30,241.0,243.85,238.05,239.7,2083174
2025-08-25 00:00:00+05:30,242.15,245.5,240.0,240.68,2231144
2025-08-26 00:00:00+05:30,240.08,241.43,230.6,231.78,1444490
2025-08-28 00:00:00+05:30,231.45,233.45,225.43,229.48,1681312
2025-08-29 00:00:00+05:30,229.5,231.85,225.8,228.4,1926692
2025-09-01 00:00:00+05:30,230.0,235.1,229.5,233.13,2820468
2025-09-02 00:00:00+05:30,234.5,239.95,230.95,237.15,2357936
2025-09-03 00:00:00+05:30,237.48,241.9,236.0,238.58,1877782
2025-09-04 00:00:00+05:30,239.95,241.18,236.1,236.7,1436874
2025-09-05 00:00:00+05:30,236.7,239.75,235.0,236.6,2513354
2025-09-08 00:00:00+05:30,239.0,242.13,237.55,238.45,2288034
2025-09-09 00:00:00+05:30,238.5,240.55,237.2,237.9,2195968
2025-09-10 00:00:00+05:30,239.55,245.48,237.75,238.15,3423202
2025-09-11 00:00:00+05:30,239.15,239.88,235.13,236.33,2108586
2025-09-12 00:00:00+05:30,237.1,239.25,231.45,235.8,1904984
2025-09-15 00:00:00+05:30,235.75,244.73,235.0,242.05,3390930
2025-09-16 00:00:00+05:30,244.0,249.0,241.45,242.95,3399314
2025-09-17 00:00:00+05:30,243.93,244.03,236.48,238.33,2207772
2025-09-18 00:00:00+05:30,239.0,240.4,235.58,238.05,2476586
2025-09-19 00:00:00+05:30,238.55,241.5,236.1,239.83,1861800
2025-09-22 00:00:00+05:30,240.3,244.35,237.48,238.9,2693598
2025-09-23 00:00:00+05:30,246.0,249.15,222.2,226.75,1803460
2025-09-24 00:00:00+05:30,226.9,231.4,214.1,219.0,1246110
2025-09-25 00:00:00+05:30,216.2,225.25,215.45,223.2,1219464
2025-09-26 00:00:00+05:30,221.0,222.6,207.5,210.4,1878622
2025-09-29 00:00:00+05:30,211.1,220.25,209.5,214.3,1604081
2025-09-30 00:00:00+05:30,214.4,215.15,209.0,209.8,836212
2025-10-01 00:00:00+05:30,210.4,222.36,210.4,221.71,1976439
2025-10-03 00:00:00+05:30,223.19,223.89,217.5,220.63,1005428
2025-10-06 00:00:00+05:30,220.63,223.66,218.66,219.35,834033
2025-10-07 00:00:00+05:30,218.75,223.24,218.3,221.17,1050183
2025-10-08 00:00:00+05:30,221.1,223.65,218.39,221.48,973806
2025-10-09 00:00:00+05:30,220.9,223.4,219.1,222.19,901131
2025-10-10 00:00:00+05:30,222.0,225.84,220.13,222.24,1307710
2025-10-13 00:00:00+05:30,220.85,220.9,214.9,215.48,614824
2025-10-14 00:00:00+05:30,216.0,216.71,211.0,215.46,744757
2025-10-15 00:00:00+05:30,215.0,221.23,214.0,220.75,515102
2025-10-16 00:00:00+05:30,220.0,224.5,218.71,220.28,1064802
