timestamp,open,high,low,close,volume
2025-04-01 00:00:00+05:30,708.0,722.5,699.15,717.55,27986
2025-04-02 00:00:00+05:30,726.35,726.35,705.3,720.3,26588
2025-04-03 00:00:00+05:30,710.0,744.8,684.5,690.25,475977
2025-04-04 00:00:00+05:30,695.0,695.0,661.15,669.8,67584
2025-04-07 00:00:00+05:30,601.3,629.65,601.0,619.35,143482
2025-04-08 00:00:00+05:30,624.0,667.2,624.0,663.2,108031
2025-04-09 00:00:00+05:30,657.0,667.0,636.1,643.25,29622
2025-04-11 00:00:00+05:30,651.55,690.0,651.55,673.6,84516
2025-04-15 00:00:00+05:30,682.2,698.0,681.05,696.15,40284
2025-04-16 00:00:00+05:30,696.2,699.95,686.9,691.65,30601
2025-04-17 00:00:00+05:30,700.0,711.55,686.4,704.1,43124
2025-04-21 00:00:00+05:30,712.8,712.8,695.5,706.65,23621
2025-04-22 00:00:00+05:30,713.95,720.8,700.5,710.9,50454
2025-04-23 00:00:00+05:30,712.0,714.8,699.5,707.35,43265
2025-04-24 00:00:00+05:30,712.0,712.0,693.95,698.1,31467
2025-04-25 00:00:00+05:30,704.0,704.0,662.9,679.2,55869
2025-04-28 00:00:00+05:30,679.9,683.1,666.45,679.35,36792
2025-04-29 00:00:00+05:30,684.75,695.6,661.9,669.4,31090
2025-04-30 00:00:00+05:30,668.0,677.2,650.0,655.1,38705
2025-05-02 00:00:00+05:30,663.1,669.2,648.15,654.95,27000
2025-05-05 00:00:00+05:30,657.75,665.9,649.2,662.25,27071
2025-05-06 00:00:00+05:30,664.95,664.95,627.2,630.45,41090
2025-05-07 00:00:00+05:30,626.0,645.65,622.1,641.15,34007
2025-05-08 00:00:00+05:30,645.95,650.75,620.0,628.75,41013
2025-05-09 00:00:00+05:30,615.0,624.5,607.4,618.3,34563
2025-05-12 00:00:00+05:30,644.65,672.85,631.15,665.0,84733
2025-05-13 00:00:00+05:30,666.0,699.9,663.05,675.1,71142
2025-05-14 00:00:00+05:30,677.85,694.85,670.0,690.85,31063
2025-05-15 00:00:00+05:30,691.9,704.0,670.0,692.95,42692
2025-05-16 00:00:00+05:30,696.4,707.95,685.0,703.2,32433
2025-05-19 00:00:00+05:30,706.0,720.0,697.05,715.05,48680
2025-05-20 00:00:00+05:30,725.0,744.0,714.0,721.35,164019
2025-05-21 00:00:00+05:30,713.0,714.95,682.0,702.75,212637
2025-05-22 00:00:00+05:30,709.0,715.15,694.25,702.05,53142
2025-05-23 00:00:00+05:30,700.0,710.7,693.0,698.1,31687
2025-05-26 00:00:00+05:30,698.0,707.0,691.85,699.5,45676
2025-05-27 00:00:00+05:30,700.0,706.5,692.0,698.05,45615
2025-05-28 00:00:00+05:30,700.0,701.95,688.0,690.15,20119
2025-05-29 00:00:00+05:30,687.0,694.2,677.2,680.7,35597
2025-05-30 00:00:00+05:30,676.0,682.75,669.3,671.6,69359
2025-06-02 00:00:00+05:30,678.2,678.2,662.45,666.85,71186
2025-06-03 00:00:00+05:30,666.85,680.0,663.0,673.25,70695
2025-06-04 00:00:00+05:30,677.0,680.75,666.2,675.15,24786
2025-06-05 00:00:00+05:30,681.85,688.5,675.0,678.9,45957
2025-06-06 00:00:00+05:30,684.4,721.0,680.05,697.55,796466
2025-06-09 00:00:00+05:30,706.0,724.0,700.15,720.6,190589
2025-06-10 00:00:00+05:30,728.0,757.0,712.85,718.2,351451
2025-06-11 00:00:00+05:30,725.75,729.9,708.95,716.85,62773
2025-06-12 00:00:00+05:30,720.85,720.85,690.0,695.4,80338
2025-06-13 00:00:00+05:30,688.05,718.95,678.55,699.8,67887
2025-06-16 00:00:00+05:30,698.35,705.25,685.3,696.85,69055
2025-06-17 00:00:00+05:30,695.85,718.4,686.15,687.85,52800
2025-06-18 00:00:00+05:30,690.0,699.75,672.35,678.6,58441
2025-06-19 00:00:00+05:30,672.0,680.65,658.35,664.6,65727
2025-06-20 00:00:00+05:30,664.45,672.35,652.0,664.85,65656
2025-06-23 00:00:00+05:30,656.85,663.3,645.1,652.85,67892
2025-06-24 00:00:00+05:30,660.9,674.7,656.5,663.55,63123
