timestamp,open,high,low,close,volume
2025-04-01 00:00:00+05:30,1000.0,1000.01,999.99,999.99,3607622
2025-04-02 00:00:00+05:30,1000.01,1000.01,999.99,999.99,4648565
2025-04-03 00:00:00+05:30,1000.01,1000.01,999.99,1000.0,6694564
2025-04-04 00:00:00+05:30,999.99,1000.01,999.99,1000.0,18066564
2025-04-07 00:00:00+05:30,999.98,1000.0,998.65,999.99,15263249
2025-04-08 00:00:00+05:30,997.5,1000.01,997.5,999.99,4505557
2025-04-09 00:00:00+05:30,999.99,1000.01,999.99,1000.0,4325056
2025-04-11 00:00:00+05:30,1000.0,1000.01,999.45,1000.0,3243046
2025-04-15 00:00:00+05:30,1000.0,1000.5,999.99,1000.0,6409280
2025-04-16 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,4167075
2025-04-17 00:00:00+05:30,1000.0,1000.46,999.99,1000.0,4090040
2025-04-21 00:00:00+05:30,1000.0,1000.01,999.56,1000.0,4034697
2025-04-22 00:00:00+05:30,1000.45,1000.45,999.99,1000.0,3254614
2025-04-23 00:00:00+05:30,1000.0,1000.01,999.99,999.99,3114054
2025-04-24 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,5673334
2025-04-25 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,3866076
2025-04-28 00:00:00+05:30,1001.55,1001.55,999.66,999.99,3628016
2025-04-29 00:00:00+05:30,1000.01,1000.66,999.99,999.99,2678698
2025-04-30 00:00:00+05:30,999.99,1000.01,999.99,1000.0,3737677
2025-05-02 00:00:00+05:30,1000.01,1000.01,999.45,1000.0,3348534
2025-05-05 00:00:00+05:30,1000.0,1000.01,999.45,999.99,4058729
2025-05-06 00:00:00+05:30,999.99,1000.01,999.99,1000.0,3888844
2025-05-07 00:00:00+05:30,1000.66,1000.66,999.99,999.99,3746057
2025-05-08 00:00:00+05:30,1000.44,1000.44,999.99,1000.0,4214413
2025-05-09 00:00:00+05:30,999.99,1000.01,999.11,1000.0,2914237
2025-05-12 00:00:00+05:30,1000.88,1000.88,999.99,999.99,6504982
2025-05-13 00:00:00+05:30,999.6,1000.01,999.6,999.99,2490154
2025-05-14 00:00:00+05:30,1000.66,1001.55,999.99,999.99,2660864
2025-05-15 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,2588090
2025-05-16 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,3098335
2025-05-19 00:00:00+05:30,999.99,1000.96,999.99,1000.0,4518552
2025-05-20 00:00:00+05:30,1000.0,1000.66,999.99,999.99,3620619
2025-05-21 00:00:00+05:30,1000.01,1000.01,999.99,1000.0,2793052
2025-05-22 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,2666477
2025-05-23 00:00:00+05:30,1000.01,1000.01,999.99,999.99,3092411
2025-05-26 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,3655300
2025-05-27 00:00:00+05:30,1000.88,1000.88,999.99,999.99,3945218
2025-05-28 00:00:00+05:30,999.99,1000.01,999.99,999.99,1770583
2025-05-29 00:00:00+05:30,1000.0,1000.2,999.99,1000.0,5230750
2025-05-30 00:00:00+05:30,1001.55,1001.55,999.99,1000.0,3045107
2025-06-02 00:00:00+05:30,1000.0,1000.01,999.99,999.99,4186099
2025-06-03 00:00:00+05:30,997.5,1001.55,997.5,999.99,3486196
2025-06-04 00:00:00+05:30,1000.1,1000.1,999.99,999.99,1604054
2025-06-05 00:00:00+05:30,999.99,1000.01,999.99,1000.0,2138788
2025-06-06 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,3412668
2025-06-09 00:00:00+05:30,1000.0,1000.1,999.99,1000.0,2257366
2025-06-10 00:00:00+05:30,1000.0,1000.01,999.11,1000.0,2517360
2025-06-11 00:00:00+05:30,999.99,1000.01,999.99,1000.0,2186349
2025-06-12 00:00:00+05:30,999.99,1000.01,999.22,1000.0,3613767
2025-06-13 00:00:00+05:30,999.22,1000.01,999.22,1000.0,8161078
2025-06-16 00:00:00+05:30,999.99,1000.01,999.99,999.99,1802281
2025-06-17 00:00:00+05:30,999.99,1000.01,999.22,1000.0,2016257
2025-06-18 00:00:00+05:30,999.99,1000.01,999.99,999.99,1744417
2025-06-19 00:00:00+05:30,999.33,1000.01,999.33,1000.0,2821123
2025-06-20 00:00:00+05:30,1000.0,1000.01,970.0,999.99,4146243
2025-06-23 00:00:00+05:30,995.3,1000.5,995.3,999.99,3603645
2025-06-24 00:00:00+05:30,999.99,1000.01,999.99,999.99,2091285
2025-06-25 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,2058465
2025-06-26 00:00:00+05:30,999.99,1000.01,999.99,999.99,6810573
2025-06-27 00:00:00+05:30,1000.0,1000.01,997.35,1000.0,4233463
2025-06-30 00:00:00+05:30,1000.0,1001.55,999.99,999.99,3654645
2025-07-01 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,2538487
2025-07-02 00:00:00+05:30,1000.5,1000.5,997.5,999.99,4654085
2025-07-03 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,5320239
2025-07-04 00:00:00+05:30,1000.0,1000.5,999.99,1000.0,13514627
2025-07-07 00:00:00+05:30,1000.0,1000.0,999.22,999.99,9610167
2025-07-08 00:00:00+05:30,1000.0,1000.0,999.45,999.99,3436931
2025-07-09 00:00:00+05:30,1000.0,1000.0,999.66,999.99,2593059
2025-07-10 00:00:00+05:30,999.72,1000.01,999.72,1000.0,2332340
2025-07-11 00:00:00+05:30,1000.01,1000.01,999.99,1000.0,3607325
2025-07-14 00:00:00+05:30,999.36,1000.01,999.36,999.99,3408645
2025-07-15 00:00:00+05:30,1000.0,1000.01,999.99,999.99,2498951
2025-07-16 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,2068046
2025-07-17 00:00:00+05:30,999.99,1000.01,999.51,999.99,2413011
2025-07-18 00:00:00+05:30,999.99,1001.55,999.99,1000.0,1629206
2025-07-21 00:00:00+05:30,999.99,1000.01,999.99,999.99,1794214
2025-07-22 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,2940228
2025-07-23 00:00:00+05:30,1001.55,1001.55,999.99,999.99,1729881
2025-07-24 00:00:00+05:30,999.99,1000.01,999.45,1000.0,1773644
2025-07-25 00:00:00+05:30,1000.0,1000.01,999.45,1000.0,4470074
2025-07-28 00:00:00+05:30,1000.0,1000.01,999.52,999.99,1984476
2025-07-29 00:00:00+05:30,1000.0,1000.01,999.99,999.99,5296033
2025-07-30 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,3305094
2025-07-31 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,6094319
2025-08-01 00:00:00+05:30,999.99,1000.01,999.99,999.99,3336184
2025-08-04 00:00:00+05:30,1000.96,1000.96,999.99,999.99,4250654
2025-08-05 00:00:00+05:30,1001.55,1001.55,999.45,1000.0,3118805
2025-08-06 00:00:00+05:30,999.99,1000.1,999.99,999.99,3103421
2025-08-07 00:00:00+05:30,999.99,1000.01,999.99,999.99,3634966
2025-08-08 00:00:00+05:30,1000.0,1000.88,999.99,1000.0,2064005
2025-08-11 00:00:00+05:30,1000.0,1000.01,999.99,999.99,3263191
2025-08-12 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,1885517
2025-08-13 00:00:00+05:30,999.45,1000.01,999.45,999.99,1558738
2025-08-14 00:00:00+05:30,999.99,1000.01,999.99,1000.0,3184379
2025-08-18 00:00:00+05:30,1000.0,1000.01,998.0,999.99,2549396
2025-08-19 00:00:00+05:30,1000.93,1000.93,999.99,999.99,1862542
2025-08-20 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,2600595
2025-08-21 00:00:00+05:30,1000.0,1001.55,999.45,1000.0,4060410
2025-08-22 00:00:00+05:30,1000.0,1000.01,999.75,1000.0,2485974
2025-08-25 00:00:00+05:30,999.11,1000.96,999.11,999.99,1833682
2025-08-26 00:00:00+05:30,1000.0,1000.88,999.99,999.99,2704602
2025-08-28 00:00:00+05:30,999.45,1000.01,999.45,999.99,5506871
2025-08-29 00:00:00+05:30,999.99,1000.01,999.45,1000.0,3507471
2025-09-01 00:00:00+05:30,1000.0,1000.01,999.99,999.99,3661711
2025-09-02 00:00:00+05:30,1000.0,1000.01,999.99,999.99,2693635
2025-09-03 00:00:00+05:30,999.99,1000.01,999.51,999.99,3057207
2025-09-04 00:00:00+05:30,999.99,1000.01,999.99,1000.0,2045966
2025-09-05 00:00:00+05:30,1000.0,1000.01,999.99,999.99,1699291
2025-09-08 00:00:00+05:30,999.56,1000.3,999.56,999.99,3076631
2025-09-09 00:00:00+05:30,999.99,1000.01,999.99,999.99,2002121
2025-09-10 00:00:00+05:30,1000.0,1000.01,999.99,999.99,2978663
2025-09-11 00:00:00+05:30,999.99,1000.01,999.66,999.99,1789593
2025-09-12 00:00:00+05:30,999.99,1000.77,999.52,1000.0,2900482
2025-09-15 00:00:00+05:30,999.56,1000.01,999.56,999.99,3595653
2025-09-16 00:00:00+05:30,1000.0,1000.01,999.99,999.99,1788073
2025-09-17 00:00:00+05:30,1000.01,1000.01,999.99,1000.0,1754139
2025-09-18 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,1938983
2025-09-19 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,975685
2025-09-22 00:00:00+05:30,999.99,1000.01,999.51,999.99,2264642
2025-09-23 00:00:00+05:30,999.99,1000.01,999.56,1000.0,1942511
2025-09-24 00:00:00+05:30,1000.25,1000.25,999.99,1000.0,1654535
2025-09-25 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,1673135
2025-09-26 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,4151519
2025-09-29 00:00:00+05:30,1000.0,1000.77,999.56,999.99,3804834
2025-09-30 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,6345930
2025-10-01 00:00:00+05:30,1000.0,1000.99,999.99,1000.0,8177933
2025-10-03 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,13839374
2025-10-06 00:00:00+05:30,999.99,1000.01,998.61,999.99,10941036
2025-10-07 00:00:00+05:30,999.99,1000.01,999.99,1000.0,3938239
2025-10-08 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,2506646
2025-10-09 00:00:00+05:30,999.99,1000.01,999.99,999.99,2340913
2025-10-10 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,2494471
2025-10-13 00:00:00+05:30,1000.0,1000.97,999.99,999.99,2818015
2025-10-14 00:00:00+05:30,999.99,1000.01,999.56,999.99,2550786
2025-10-15 00:00:00+05:30,999.99,1000.01,999.99,999.99,2228759
2025-10-16 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,2441386
2025-10-17 00:00:00+05:30,999.99,1000.01,999.99,1000.0,4699425
2025-10-20 00:00:00+05:30,1000.0,1000.01,999.56,1000.0,2604692
2025-10-21 00:00:00+05:30,999.99,1000.01,999.56,1000.0,705053
2025-10-23 00:00:00+05:30,999.99,1000.01,999.99,999.99,3419475
2025-10-24 00:00:00+05:30,1000.77,1000.77,999.63,1000.0,3906006
2025-10-27 00:00:00+05:30,999.99,1000.85,999.99,1000.0,2226874
2025-10-28 00:00:00+05:30,999.98,1000.01,999.98,999.99,4140634
2025-10-29 00:00:00+05:30,1029.99,1029.99,999.99,999.99,5983125
2025-10-30 00:00:00+05:30,999.99,1000.01,999.99,999.99,2987518
2025-10-31 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,1880440
2025-11-03 00:00:00+05:30,1000.0,1000.01,999.63,999.99,1999307
2025-11-04 00:00:00+05:30,1000.01,1000.01,999.99,1000.0,1989262
2025-11-06 00:00:00+05:30,999.99,1000.5,999.99,1000.0,2712119
2025-11-07 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,2335610
2025-11-10 00:00:00+05:30,999.99,1000.01,999.99,1000.0,1780130
2025-11-11 00:00:00+05:30,999.99,1000.01,999.99,999.99,1774276
2025-11-12 00:00:00+05:30,1000.0,1000.01,999.99,999.99,2080643
2025-11-13 00:00:00+05:30,999.99,1000.01,999.99,999.99,1618273
2025-11-14 00:00:00+05:30,999.0,1000.01,999.0,1000.0,2589261
2025-11-17 00:00:00+05:30,1000.01,1000.01,999.99,999.99,2223597
2025-11-18 00:00:00+05:30,999.99,1000.01,999.99,1000.0,2433150
2025-11-19 00:00:00+05:30,999.99,1000.01,999.99,1000.0,2664301
2025-11-20 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,2464407
2025-11-21 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,3600701
2025-11-24 00:00:00+05:30,999.11,1000.01,999.11,999.99,3025072
2025-11-25 00:00:00+05:30,1000.0,1000.01,999.99,1000.0,5954978
2025-11-26 00:00:00+05:30,1000.0,1000.01,999.99,999.99,1977815
2025-11-27 00:00:00+05:30,1000.0,1000.01,999.99,999.99,3168144
2025-11-28 00:00:00+05:30,999.99,1000.01,999.99,999.99,1918006
