timestamp,open,high,low,close,volume
2025-04-15 00:00:00+05:30,709.6,751.9,682.05,736.45,1168431
2025-04-16 00:00:00+05:30,738.7,752.4,725.0,747.35,459043
2025-04-17 00:00:00+05:30,747.35,771.0,722.0,762.2,359237
2025-04-21 00:00:00+05:30,761.4,766.9,728.0,742.4,402855
2025-04-22 00:00:00+05:30,736.0,771.95,730.3,750.5,323819
2025-04-23 00:00:00+05:30,752.7,759.0,730.2,745.2,243896
2025-04-24 00:00:00+05:30,745.0,785.4,731.8,764.45,618078
2025-04-25 00:00:00+05:30,764.45,769.05,712.8,723.05,506457
2025-04-28 00:00:00+05:30,710.0,732.0,705.0,711.1,231979
2025-04-29 00:00:00+05:30,720.95,724.45,680.0,685.4,346532
2025-04-30 00:00:00+05:30,698.0,730.1,682.5,711.15,654607
2025-05-02 00:00:00+05:30,706.15,726.95,694.2,723.25,327748
2025-05-05 00:00:00+05:30,750.3,757.05,729.3,742.0,763503
2025-05-06 00:00:00+05:30,741.05,747.2,708.8,715.5,341539
2025-05-07 00:00:00+05:30,700.0,741.5,692.05,738.15,298351
2025-05-08 00:00:00+05:30,734.0,749.0,720.0,723.3,159696
2025-05-09 00:00:00+05:30,707.0,729.4,702.1,725.65,120036
2025-05-12 00:00:00+05:30,737.95,764.0,730.0,734.65,402173
2025-05-13 00:00:00+05:30,744.0,778.5,741.0,769.0,400826
2025-05-14 00:00:00+05:30,780.0,818.65,751.15,770.15,1808376
2025-05-15 00:00:00+05:30,789.0,844.8,785.1,838.7,2820653
2025-05-16 00:00:00+05:30,845.0,851.35,814.3,823.7,611433
2025-05-19 00:00:00+05:30,824.95,848.8,815.0,818.75,554650
2025-05-20 00:00:00+05:30,824.25,829.0,790.0,794.1,347771
2025-05-21 00:00:00+05:30,796.9,813.75,780.0,789.4,354663
2025-05-22 00:00:00+05:30,787.9,803.3,775.1,794.35,282391
2025-05-23 00:00:00+05:30,789.3,810.3,779.8,800.3,262088
2025-05-26 00:00:00+05:30,800.35,832.6,796.1,810.75,476553
2025-05-27 00:00:00+05:30,811.0,848.8,803.3,840.9,489203
2025-05-28 00:00:00+05:30,844.0,888.0,838.05,878.3,790004
2025-05-29 00:00:00+05:30,879.9,899.0,873.2,887.65,520958
2025-05-30 00:00:00+05:30,888.45,909.9,880.65,904.8,305372
2025-06-02 00:00:00+05:30,900.0,924.0,885.0,918.4,399700
2025-06-03 00:00:00+05:30,917.7,924.5,878.7,886.95,479848
2025-06-04 00:00:00+05:30,890.0,912.95,889.15,908.1,259748
2025-06-05 00:00:00+05:30,909.95,925.0,900.0,923.65,218175
2025-06-06 00:00:00+05:30,924.2,932.3,895.0,900.75,226884
2025-06-09 00:00:00+05:30,899.75,910.0,866.35,878.4,316503
2025-06-10 00:00:00+05:30,885.55,913.2,882.3,907.4,342328
2025-06-11 00:00:00+05:30,913.0,967.75,906.75,959.65,866495
2025-06-12 00:00:00+05:30,970.0,986.0,942.0,964.2,706070
2025-06-13 00:00:00+05:30,957.75,981.85,942.85,953.75,387810
2025-06-16 00:00:00+05:30,950.0,964.7,926.3,938.55,231380
2025-06-17 00:00:00+05:30,938.55,953.9,907.05,910.75,208577
2025-06-18 00:00:00+05:30,909.0,919.5,879.5,884.0,363222
2025-06-19 00:00:00+05:30,884.3,894.0,847.5,856.1,467795
2025-06-20 00:00:00+05:30,854.9,878.5,850.1,865.3,176928
