timestamp,open,high,low,close,volume
2025-04-15 00:00:00+05:30,633.0,634.95,603.8,625.05,268180
2025-04-16 00:00:00+05:30,633.0,707.6,633.0,694.75,22076001
2025-04-17 00:00:00+05:30,694.75,704.75,682.55,700.65,2374531
2025-04-21 00:00:00+05:30,701.0,716.3,694.0,706.95,865689
2025-04-22 00:00:00+05:30,708.05,716.25,698.55,702.0,787142
2025-04-23 00:00:00+05:30,705.0,716.0,685.8,707.05,783601
2025-04-24 00:00:00+05:30,707.9,713.85,691.55,696.0,336847
2025-04-25 00:00:00+05:30,694.0,698.0,659.05,675.0,699682
2025-04-28 00:00:00+05:30,672.05,685.45,665.45,675.45,354678
2025-04-29 00:00:00+05:30,683.15,697.7,673.0,679.1,398926
2025-04-30 00:00:00+05:30,680.0,681.5,645.0,650.2,334287
2025-05-02 00:00:00+05:30,653.45,661.7,640.3,644.2,304023
2025-05-05 00:00:00+05:30,652.8,704.0,630.1,692.35,5398948
2025-05-06 00:00:00+05:30,697.95,713.0,665.45,681.15,3073911
2025-05-07 00:00:00+05:30,661.0,686.4,651.75,665.9,1196200
2025-05-08 00:00:00+05:30,670.85,684.7,631.0,644.2,509279
2025-05-09 00:00:00+05:30,625.55,632.95,613.0,620.75,667546
2025-05-12 00:00:00+05:30,675.0,702.0,651.0,691.75,5727074
2025-05-13 00:00:00+05:30,686.0,699.0,672.05,688.55,834227
2025-05-14 00:00:00+05:30,689.5,693.0,678.0,683.9,533268
2025-05-15 00:00:00+05:30,686.8,729.8,686.4,713.8,3413238
2025-05-16 00:00:00+05:30,721.0,737.0,717.0,726.05,1195994
2025-05-19 00:00:00+05:30,728.0,741.85,707.05,726.45,759000
2025-05-20 00:00:00+05:30,730.05,739.45,710.15,719.25,687407
2025-05-21 00:00:00+05:30,720.0,733.9,711.25,721.5,560311
2025-05-22 00:00:00+05:30,721.0,732.0,704.45,710.9,366189
2025-05-23 00:00:00+05:30,730.0,765.0,728.0,740.5,5691738
2025-05-26 00:00:00+05:30,739.4,744.0,721.15,731.45,661884
2025-05-27 00:00:00+05:30,735.45,740.8,722.65,728.8,466080
2025-05-28 00:00:00+05:30,731.5,733.85,720.0,722.2,246264
2025-05-29 00:00:00+05:30,721.85,728.9,719.5,722.35,233641
2025-05-30 00:00:00+05:30,723.8,736.3,713.3,717.15,453035
2025-06-02 00:00:00+05:30,718.9,731.95,713.0,717.5,319112
2025-06-03 00:00:00+05:30,720.85,723.25,705.1,707.4,235739
2025-06-04 00:00:00+05:30,710.7,724.9,703.55,713.55,409100
2025-06-05 00:00:00+05:30,716.9,729.0,712.0,713.85,238202
2025-06-06 00:00:00+05:30,714.9,716.7,706.0,707.75,227538
2025-06-09 00:00:00+05:30,713.4,766.25,711.25,735.3,3528982
2025-06-10 00:00:00+05:30,739.25,739.3,727.7,731.6,302248
2025-06-11 00:00:00+05:30,733.0,740.95,715.15,723.85,379867
2025-06-12 00:00:00+05:30,723.85,727.6,704.0,709.5,269649
2025-06-13 00:00:00+05:30,690.05,707.0,688.9,701.35,300250
2025-06-16 00:00:00+05:30,696.85,725.0,683.0,720.55,549994
2025-06-17 00:00:00+05:30,717.0,719.0,700.0,702.95,225820
2025-06-18 00:00:00+05:30,701.0,712.65,691.0,693.45,240105
2025-06-19 00:00:00+05:30,687.0,711.55,673.8,681.65,365065
2025-06-20 00:00:00+05:30,678.0,685.85,647.1,653.45,1671052
2025-06-23 00:00:00+05:30,648.0,663.0,645.05,652.7,358676
2025-06-24 00:00:00+05:30,659.0,665.05,640.05,642.85,618601
2025-06-25 00:00:00+05:30,643.0,647.4,635.35,637.55,567658
2025-06-26 00:00:00+05:30,639.0,645.9,637.55,642.05,421383
2025-06-27 00:00:00+05:30,644.8,651.65,640.6,642.5,397051
2025-06-30 00:00:00+05:30,644.0,645.75,637.05,642.85,259976
2025-07-01 00:00:00+05:30,646.0,667.8,642.5,655.8,1471256
2025-07-02 00:00:00+05:30,656.05,657.7,642.0,647.5,498712
2025-07-03 00:00:00+05:30,651.8,654.55,644.0,649.15,322386
2025-07-04 00:00:00+05:30,648.8,650.4,643.0,646.55,174740
2025-07-07 00:00:00+05:30,644.0,646.25,631.05,636.2,267534
2025-07-08 00:00:00+05:30,635.75,641.5,630.35,636.65,292000
2025-07-09 00:00:00+05:30,639.0,640.0,633.1,635.7,198060
2025-07-10 00:00:00+05:30,632.55,669.0,632.55,648.8,1976611
2025-07-11 00:00:00+05:30,645.0,650.75,640.7,642.7,185068
2025-07-14 00:00:00+05:30,639.0,643.1,636.05,638.3,200400
2025-07-15 00:00:00+05:30,640.9,651.8,640.9,644.65,138609
2025-07-16 00:00:00+05:30,644.65,650.9,640.5,644.45,204032
2025-07-17 00:00:00+05:30,646.0,657.0,643.7,646.65,315155
2025-07-18 00:00:00+05:30,646.0,648.2,638.5,640.35,149180
2025-07-21 00:00:00+05:30,640.05,646.65,636.15,643.65,161022
2025-07-22 00:00:00+05:30,645.35,647.95,632.05,634.1,167422
2025-07-23 00:00:00+05:30,638.0,648.8,634.0,645.3,353164
2025-07-24 00:00:00+05:30,646.45,680.0,640.1,674.05,3027985
2025-07-25 00:00:00+05:30,676.0,676.0,652.15,658.1,598110
2025-07-28 00:00:00+05:30,650.0,658.75,635.65,638.8,323004
2025-07-29 00:00:00+05:30,636.0,650.0,633.2,647.15,241537
2025-07-30 00:00:00+05:30,650.0,668.0,639.85,654.15,721576
2025-07-31 00:00:00+05:30,634.0,648.4,625.05,638.6,328886
2025-08-01 00:00:00+05:30,639.0,649.95,621.0,626.0,319084
2025-08-04 00:00:00+05:30,626.0,632.65,618.0,628.45,205505
2025-08-05 00:00:00+05:30,626.0,637.95,622.55,626.6,167431
2025-08-06 00:00:00+05:30,626.15,632.45,616.0,618.6,145785
2025-08-07 00:00:00+05:30,613.0,618.7,596.05,612.4,329289
2025-08-08 00:00:00+05:30,611.0,614.55,590.0,593.15,194839
2025-08-11 00:00:00+05:30,593.0,599.5,585.0,593.45,218058
2025-08-12 00:00:00+05:30,594.0,606.2,593.5,601.2,211849
2025-08-13 00:00:00+05:30,604.0,624.0,600.0,606.7,319649
2025-08-14 00:00:00+05:30,607.0,610.4,600.0,606.15,120137
2025-08-18 00:00:00+05:30,614.7,631.0,610.25,626.5,415510
2025-08-19 00:00:00+05:30,625.0,647.9,621.0,642.0,548119
2025-08-20 00:00:00+05:30,641.0,648.0,638.2,642.9,226673
2025-08-21 00:00:00+05:30,643.6,654.0,632.0,633.35,213904
2025-08-22 00:00:00+05:30,632.0,647.0,628.0,638.4,318388
2025-08-25 00:00:00+05:30,640.0,663.9,634.0,636.65,1120867
2025-08-26 00:00:00+05:30,636.0,637.0,615.0,618.1,508921
2025-08-28 00:00:00+05:30,617.0,617.1,602.0,603.7,257372
2025-08-29 00:00:00+05:30,605.0,611.05,592.8,594.95,291554
2025-09-01 00:00:00+05:30,595.0,617.0,595.0,612.65,309680
2025-09-02 00:00:00+05:30,613.0,617.75,607.0,611.45,267961
2025-09-03 00:00:00+05:30,610.0,624.1,607.4,614.45,232082
2025-09-04 00:00:00+05:30,628.5,634.4,605.0,606.45,379358
2025-09-05 00:00:00+05:30,607.05,619.5,605.0,613.6,229416
2025-09-08 00:00:00+05:30,618.5,632.7,614.1,622.8,297646
2025-09-09 00:00:00+05:30,625.0,631.9,616.5,626.75,270579
2025-09-10 00:00:00+05:30,625.9,638.0,623.2,631.35,393309
2025-09-11 00:00:00+05:30,631.35,641.5,623.4,625.85,245561
2025-09-12 00:00:00+05:30,644.0,732.8,643.95,712.95,43244953
2025-09-15 00:00:00+05:30,715.0,764.3,713.1,736.75,23550754
2025-09-16 00:00:00+05:30,736.75,748.0,710.0,717.95,5740997
2025-09-17 00:00:00+05:30,720.1,758.5,711.1,735.95,9811287
2025-09-18 00:00:00+05:30,735.9,744.25,727.3,735.75,1405140
2025-09-19 00:00:00+05:30,734.95,742.5,722.7,725.6,1080266
2025-09-22 00:00:00+05:30,725.8,747.0,721.0,741.7,2069456
2025-09-23 00:00:00+05:30,750.0,790.0,731.15,738.2,11236046
2025-09-24 00:00:00+05:30,739.9,740.0,724.6,727.85,1022302
2025-09-25 00:00:00+05:30,722.25,726.9,710.0,712.75,736257
2025-09-26 00:00:00+05:30,705.0,706.85,682.5,686.0,867632
2025-09-29 00:00:00+05:30,686.0,696.0,676.0,678.65,525215
2025-09-30 00:00:00+05:30,681.0,686.3,667.3,670.25,463126
2025-10-01 00:00:00+05:30,671.8,684.8,670.4,681.35,390920
2025-10-03 00:00:00+05:30,681.5,688.4,675.95,682.8,375227
2025-10-06 00:00:00+05:30,682.8,691.1,675.7,677.4,279485
2025-10-07 00:00:00+05:30,673.05,678.9,667.1,668.95,271469
2025-10-08 00:00:00+05:30,669.0,673.5,656.25,659.0,335362
2025-10-09 00:00:00+05:30,658.8,662.8,650.9,652.85,246582
2025-10-10 00:00:00+05:30,652.55,671.45,652.55,664.55,639582
2025-10-13 00:00:00+05:30,657.25,659.9,647.0,650.65,313144
2025-10-14 00:00:00+05:30,650.65,654.6,635.2,638.05,370545
2025-10-15 00:00:00+05:30,635.5,657.85,635.0,653.0,379984
2025-10-16 00:00:00+05:30,658.0,666.95,650.85,659.9,318259
2025-10-17 00:00:00+05:30,657.0,658.0,645.0,649.55,194234
2025-10-20 00:00:00+05:30,650.0,667.9,650.0,653.6,373253
2025-10-21 00:00:00+05:30,653.6,662.5,653.0,655.35,81694
2025-10-23 00:00:00+05:30,660.0,662.0,651.7,654.0,195236
2025-10-24 00:00:00+05:30,652.5,656.5,645.0,649.0,149480
2025-10-27 00:00:00+05:30,649.0,668.7,647.35,654.2,474312
2025-10-28 00:00:00+05:30,655.0,664.55,653.0,657.25,231496
2025-10-29 00:00:00+05:30,664.0,684.5,660.1,677.65,979666
2025-10-30 00:00:00+05:30,680.1,691.2,678.0,680.95,546225
2025-10-31 00:00:00+05:30,680.0,680.0,662.0,665.0,428056
2025-11-03 00:00:00+05:30,669.0,672.95,655.85,658.95,299205
2025-11-04 00:00:00+05:30,659.7,663.15,648.0,649.15,168804
2025-11-06 00:00:00+05:30,650.0,652.85,632.0,639.75,250913
