timestamp,open,high,low,close,volume
2025-04-15 00:00:00+05:30,12.16,14.23,12.11,13.26,40505700
2025-04-16 00:00:00+05:30,13.36,15.54,13.32,14.74,64923600
2025-04-17 00:00:00+05:30,14.92,15.58,14.4,14.97,35446310
2025-04-21 00:00:00+05:30,15.19,15.2,14.6,14.61,4795800
2025-04-22 00:00:00+05:30,14.63,14.95,14.22,14.81,5010655
2025-04-23 00:00:00+05:30,14.88,15.04,14.6,14.67,3401990
2025-04-24 00:00:00+05:30,14.66,14.74,14.44,14.63,2696460
2025-04-25 00:00:00+05:30,14.6,15.25,14.3,14.81,6071820
2025-04-28 00:00:00+05:30,14.44,15.51,14.34,15.37,7545465
2025-04-29 00:00:00+05:30,15.49,15.64,15.0,15.5,4933805
2025-04-30 00:00:00+05:30,15.26,15.83,15.16,15.66,5973600
2025-05-02 00:00:00+05:30,15.45,16.4,15.44,16.28,19641905
2025-05-05 00:00:00+05:30,16.22,17.0,16.17,16.61,16136565
2025-05-06 00:00:00+05:30,16.64,17.06,16.42,16.8,9645480
2025-05-07 00:00:00+05:30,16.7,17.0,16.05,16.98,11485430
2025-05-08 00:00:00+05:30,16.98,17.16,16.48,16.68,17487545
2025-05-09 00:00:00+05:30,15.9,16.98,15.9,16.83,6104910
2025-05-12 00:00:00+05:30,16.84,17.4,16.84,17.33,6407790
2025-05-13 00:00:00+05:30,17.32,17.32,16.82,17.19,5299875
2025-05-14 00:00:00+05:30,17.2,17.6,16.88,17.4,14025665
2025-05-15 00:00:00+05:30,17.5,18.88,17.32,18.62,16686550
2025-05-16 00:00:00+05:30,18.82,19.0,18.25,18.58,8797880
2025-05-19 00:00:00+05:30,18.58,19.04,18.15,18.96,5583525
2025-05-20 00:00:00+05:30,19.04,19.5,18.65,19.24,8109430
2025-05-21 00:00:00+05:30,19.64,19.74,18.6,19.43,8863830
2025-05-22 00:00:00+05:30,18.33,20.3,18.32,19.83,21754185
2025-05-23 00:00:00+05:30,20.0,20.82,19.72,20.73,18359315
2025-05-26 00:00:00+05:30,20.73,21.68,20.4,21.33,15063000
2025-05-27 00:00:00+05:30,21.49,21.49,20.6,20.87,14816920
2025-05-28 00:00:00+05:30,20.8,21.32,20.24,21.02,16445350
