timestamp,open,high,low,close,volume
2025-04-15 00:00:00+05:30,73.73,75.09,73.24,74.16,32980
2025-04-16 00:00:00+05:30,74.16,76.5,74.16,75.88,46316
2025-04-17 00:00:00+05:30,76.75,76.75,75.25,75.61,25964
2025-04-21 00:00:00+05:30,75.05,76.51,74.88,75.98,43336
2025-04-22 00:00:00+05:30,75.5,76.73,75.28,75.88,29128
2025-04-23 00:00:00+05:30,75.88,77.25,75.64,76.13,38048
2025-04-24 00:00:00+05:30,76.53,77.15,75.53,76.36,39832
2025-04-25 00:00:00+05:30,76.36,76.49,73.76,75.61,46180
2025-04-28 00:00:00+05:30,75.6,76.25,74.01,76.06,31240
2025-04-29 00:00:00+05:30,75.38,76.48,74.76,76.19,21576
2025-04-30 00:00:00+05:30,76.5,76.51,74.13,75.44,24840
2025-05-02 00:00:00+05:30,74.75,77.46,74.75,75.81,115028
2025-05-05 00:00:00+05:30,78.44,78.44,76.13,76.59,109112
2025-05-06 00:00:00+05:30,76.5,77.0,75.73,76.31,30224
2025-05-07 00:00:00+05:30,74.5,76.71,74.5,75.11,27100
2025-05-08 00:00:00+05:30,75.5,77.45,73.08,73.35,100636
2025-05-09 00:00:00+05:30,73.35,77.11,73.35,75.7,28384
2025-05-12 00:00:00+05:30,78.75,78.75,74.75,76.45,80904
2025-05-13 00:00:00+05:30,78.95,91.74,78.0,87.95,1661836
2025-05-14 00:00:00+05:30,89.24,92.68,86.75,91.71,438200
2025-05-15 00:00:00+05:30,91.5,93.81,89.5,89.93,129888
2025-05-16 00:00:00+05:30,91.5,98.98,91.25,94.09,549676
2025-05-19 00:00:00+05:30,94.95,96.49,93.0,95.61,131484
2025-05-20 00:00:00+05:30,95.75,96.75,93.0,94.36,86508
2025-05-21 00:00:00+05:30,94.85,96.23,94.25,95.85,50192
2025-05-22 00:00:00+05:30,94.98,96.29,93.89,95.75,48844
2025-05-23 00:00:00+05:30,97.49,97.49,94.55,95.66,86936
2025-05-26 00:00:00+05:30,97.11,98.25,95.0,96.56,172400
2025-05-27 00:00:00+05:30,95.68,96.25,92.28,93.71,74884
2025-05-28 00:00:00+05:30,93.71,95.0,90.83,92.05,49564
2025-05-29 00:00:00+05:30,92.53,92.53,88.51,89.75,43452
2025-05-30 00:00:00+05:30,90.5,91.99,88.51,89.48,56332
2025-06-02 00:00:00+05:30,90.59,91.8,88.66,91.55,42552
2025-06-03 00:00:00+05:30,92.5,92.5,88.78,89.85,45776
2025-06-04 00:00:00+05:30,89.05,96.0,89.05,94.65,121284
2025-06-05 00:00:00+05:30,94.9,96.23,94.3,95.7,56244
2025-06-06 00:00:00+05:30,94.83,95.23,92.75,93.03,38780
2025-06-09 00:00:00+05:30,97.5,109.5,97.49,100.05,856588
2025-06-10 00:00:00+05:30,100.58,101.43,98.01,99.41,91616
2025-06-11 00:00:00+05:30,99.9,101.26,97.63,97.96,75424
2025-06-12 00:00:00+05:30,97.25,97.25,94.95,95.44,122520
2025-06-13 00:00:00+05:30,93.03,101.0,93.03,97.99,329796
2025-06-16 00:00:00+05:30,98.5,98.5,95.88,97.16,82636
2025-06-17 00:00:00+05:30,97.68,99.59,96.0,96.55,134344
2025-06-18 00:00:00+05:30,96.55,98.29,94.95,95.33,58116
2025-06-19 00:00:00+05:30,94.45,95.99,92.53,92.74,79228
2025-06-20 00:00:00+05:30,91.95,95.75,91.9,94.7,27212
2025-06-23 00:00:00+05:30,94.7,94.99,93.01,93.65,39632
2025-06-24 00:00:00+05:30,94.75,96.25,93.54,94.34,54680
2025-06-25 00:00:00+05:30,94.83,97.39,94.83,96.23,72476
2025-06-26 00:00:00+05:30,96.41,96.98,93.65,94.34,73504
2025-06-27 00:00:00+05:30,94.83,95.25,93.58,94.75,54016
2025-06-30 00:00:00+05:30,94.75,95.5,94.21,94.79,25756
2025-07-01 00:00:00+05:30,95.28,95.7,94.5,94.95,15920
2025-07-02 00:00:00+05:30,94.08,96.15,93.71,94.89,38024
2025-07-03 00:00:00+05:30,93.28,96.64,93.28,95.26,51440
2025-07-04 00:00:00+05:30,95.75,96.5,94.58,95.4,32016
2025-07-07 00:00:00+05:30,96.0,96.5,94.74,95.1,31148
2025-07-08 00:00:00+05:30,95.6,96.11,92.64,93.51,48532
2025-07-09 00:00:00+05:30,92.65,94.19,92.65,93.56,31348
2025-07-10 00:00:00+05:30,94.05,94.49,91.5,91.86,66748
2025-07-11 00:00:00+05:30,92.35,94.25,91.86,93.2,37340
2025-07-14 00:00:00+05:30,93.68,93.96,91.45,92.26,51508
2025-07-15 00:00:00+05:30,92.75,94.4,92.38,93.61,33764
2025-07-16 00:00:00+05:30,93.61,97.15,93.44,96.41,62216
2025-07-17 00:00:00+05:30,96.93,100.0,96.51,98.49,83852
2025-07-18 00:00:00+05:30,99.45,108.75,99.3,105.9,907568
2025-07-21 00:00:00+05:30,107.36,110.06,106.43,109.56,222928
2025-07-22 00:00:00+05:30,109.89,116.5,106.0,112.14,599632
2025-07-23 00:00:00+05:30,129.64,134.56,128.16,134.56,6944196
2025-07-24 00:00:00+05:30,142.25,148.01,135.03,148.01,6028372
2025-07-25 00:00:00+05:30,148.75,149.5,135.0,141.05,1560340
2025-07-28 00:00:00+05:30,139.5,145.0,135.56,141.64,623032
2025-07-29 00:00:00+05:30,144.5,155.8,143.8,155.8,1639244
2025-07-30 00:00:00+05:30,157.5,158.6,150.25,152.84,613848
2025-07-31 00:00:00+05:30,151.26,152.04,140.39,148.05,752036
2025-08-01 00:00:00+05:30,149.2,149.33,134.63,137.28,370448
2025-08-04 00:00:00+05:30,137.0,139.73,130.13,138.33,459160
2025-08-05 00:00:00+05:30,138.75,138.75,131.39,133.83,151872
2025-08-06 00:00:00+05:30,133.84,147.2,131.5,139.73,1331388
2025-08-07 00:00:00+05:30,140.68,143.71,135.5,142.1,342304
2025-08-08 00:00:00+05:30,144.49,146.88,137.54,141.34,446192
2025-08-11 00:00:00+05:30,139.5,140.69,131.76,136.53,372340
