timestamp,open,high,low,close,volume
2025-04-15 00:00:00+05:30,194.0,194.8,190.2,194.27,1270735
2025-04-16 00:00:00+05:30,194.01,196.55,192.19,193.69,950600
2025-04-17 00:00:00+05:30,193.69,196.0,190.11,190.86,1141355
2025-04-21 00:00:00+05:30,191.09,194.6,190.0,192.77,901497
2025-04-22 00:00:00+05:30,195.04,200.0,194.0,198.48,1928174
2025-04-23 00:00:00+05:30,199.5,203.0,198.67,201.85,1900033
2025-04-24 00:00:00+05:30,202.32,205.33,200.62,202.21,1030796
2025-04-25 00:00:00+05:30,203.7,203.7,190.0,196.4,2192971
2025-04-28 00:00:00+05:30,195.0,198.0,192.1,193.75,1017256
2025-04-29 00:00:00+05:30,193.0,195.3,184.12,185.73,1302102
2025-04-30 00:00:00+05:30,185.15,187.53,180.2,182.34,1116794
2025-05-02 00:00:00+05:30,182.35,186.0,179.0,182.33,1709627
2025-05-05 00:00:00+05:30,183.0,187.25,181.56,186.11,867621
2025-05-06 00:00:00+05:30,186.0,186.73,180.0,182.32,1605268
2025-05-07 00:00:00+05:30,179.0,182.2,176.7,178.95,1361340
2025-05-08 00:00:00+05:30,180.05,182.36,174.7,176.91,986873
2025-05-09 00:00:00+05:30,170.1,179.0,170.1,178.03,1234712
2025-05-12 00:00:00+05:30,181.25,190.6,181.25,189.95,1360511
2025-05-13 00:00:00+05:30,190.0,202.0,188.32,198.89,4504658
2025-05-14 00:00:00+05:30,198.11,206.3,196.66,205.48,2829354
2025-05-15 00:00:00+05:30,205.75,206.5,199.33,202.51,1999472
2025-05-16 00:00:00+05:30,202.0,204.0,200.05,201.71,1238142
2025-05-19 00:00:00+05:30,200.0,205.75,200.0,203.88,969166
2025-05-20 00:00:00+05:30,204.0,206.0,197.0,197.96,1119434
2025-05-21 00:00:00+05:30,195.56,200.0,192.0,194.35,1936378
2025-05-22 00:00:00+05:30,194.28,199.98,193.28,199.37,1055242
2025-05-23 00:00:00+05:30,200.0,205.5,197.0,204.79,2125642
2025-05-26 00:00:00+05:30,206.51,210.4,200.0,200.69,1828624
2025-05-27 00:00:00+05:30,200.0,202.63,196.0,197.19,1837423
2025-05-28 00:00:00+05:30,197.19,198.58,195.1,195.9,637090
2025-05-29 00:00:00+05:30,195.9,198.0,195.0,195.99,555644
2025-05-30 00:00:00+05:30,196.0,196.98,189.29,190.48,1185982
2025-06-02 00:00:00+05:30,192.23,195.85,190.06,193.59,743849
2025-06-03 00:00:00+05:30,195.55,195.98,191.0,191.66,676667
2025-06-04 00:00:00+05:30,191.5,193.7,189.1,189.91,707507
2025-06-05 00:00:00+05:30,190.0,193.5,188.5,189.13,1045506
2025-06-06 00:00:00+05:30,190.01,190.8,182.44,187.93,1756051
2025-06-09 00:00:00+05:30,188.99,190.0,186.3,187.93,1274396
2025-06-10 00:00:00+05:30,189.0,191.31,184.75,186.01,2198832
2025-06-11 00:00:00+05:30,187.63,198.0,186.51,190.74,6227535
2025-06-12 00:00:00+05:30,190.8,191.52,186.0,187.2,1004549
2025-06-13 00:00:00+05:30,184.49,186.35,182.58,185.66,799307
2025-06-16 00:00:00+05:30,185.0,186.75,181.4,185.43,873339
2025-06-17 00:00:00+05:30,185.0,187.7,182.02,182.71,563286
2025-06-18 00:00:00+05:30,182.5,184.23,180.0,180.42,849335
2025-06-19 00:00:00+05:30,180.16,182.88,176.0,177.57,772271
2025-06-20 00:00:00+05:30,177.0,182.53,175.41,179.76,1606079
2025-06-23 00:00:00+05:30,178.09,180.06,175.37,176.61,1098929
2025-06-24 00:00:00+05:30,180.89,182.1,178.27,181.59,1208729
2025-06-25 00:00:00+05:30,182.7,186.0,182.49,185.39,904481
2025-06-26 00:00:00+05:30,186.0,190.35,184.0,188.71,1162828
2025-06-27 00:00:00+05:30,190.56,191.94,188.0,189.78,1152502
2025-06-30 00:00:00+05:30,189.78,190.73,186.87,189.39,760359
2025-07-01 00:00:00+05:30,189.02,189.58,183.3,184.26,1308824
2025-07-02 00:00:00+05:30,183.01,185.68,182.62,184.73,532059
2025-07-03 00:00:00+05:30,186.0,186.54,182.5,183.69,994095
2025-07-04 00:00:00+05:30,185.0,185.98,180.5,182.65,833262
2025-07-07 00:00:00+05:30,183.82,185.13,182.0,183.27,564213
2025-07-08 00:00:00+05:30,183.0,184.43,180.0,180.75,723272
2025-07-09 00:00:00+05:30,180.75,184.0,179.25,182.1,847091
2025-07-10 00:00:00+05:30,183.7,184.99,181.52,184.44,636738
